subject,time,value
sub11,79,-0.1041341807745829
sub11,80,0.05117243984629857
sub11,81,0.42544040470057676
sub12,0,-0.2906215283016689
sub12,1,-0.13770598992998326
sub12,2,-0.12852255149494562
sub12,3,-0.19491256356299164
sub12,4,0.08289612742137192
sub12,5,-0.13770598992998326
sub12,6,0.17468782072856034
sub12,7,0.40587244010625256
sub12,8,0.22792680026048875
sub12,9,-0.0919879084449906
sub12,10,-0.04966485430775748
sub12,11,-0.08895570315820094
sub12,12,0.0030075278648805945
sub12,13,-0.0015037605319776642
sub12,14,0.2759719353477316
sub12,15,-0.10565454683360338
sub12,16,-0.1654017896695724
sub12,17,-0.03911768469506753
sub12,18,0.027074282534944823
sub12,19,-0.20586736056087981
sub12,20,-0.3420690553087896
sub12,21,-0.4344368351845804
sub12,22,0.03309478399236492
sub12,23,0.05268025782891307
sub12,24,-0.253408801184226
sub12,25,0.0421301718088699
sub12,26,-0.22160271804550566
sub12,27,-0.12088618557385153
sub12,28,-0.2775938682098453
sub12,29,-0.39357265559644333
sub12,30,0.10869674659580555
sub12,31,0.09198790844499058
sub12,32,0.11631114763437675
sub12,33,-0.1731381183589169
sub12,34,0.07381799940303234
sub12,35,-0.046650352948596846
sub12,36,-0.25020651734676524
sub12,37,0.0617324345619072
sub12,38,0.007518938682270251
sub12,39,-0.1855594642417339
sub12,40,-0.3953227725224114
sub12,41,0.23109554475447092
sub12,42,0.12546626512151976
sub12,43,0.1623127938217327
sub12,44,0.10717539968311562
sub12,45,-0.11783561244483141
sub12,46,0.022560217640234716
sub12,47,-0.4636848581030957
sub12,48,-0.6563658969714368
sub12,49,-0.22160271804550566
sub12,50,0.058713992528971914
sub12,51,-0.1654017896695724
sub12,52,-0.060223076537933545
sub12,53,0.019551363006871304
sub12,54,-0.07079472697714252
sub12,55,0.2988125569512034
sub12,56,0.09047159841191665
sub12,57,-0.15922686555926738
sub12,58,-0.17468782072856037
sub12,59,-0.13770598992998326
sub12,60,-0.5051598407612155
sub12,61,-0.4076390245762161
sub12,62,-0.21529602909279313
sub12,63,-0.25020651734676524
sub12,64,-0.22476254895109748
sub12,65,-0.1731381183589169
sub12,66,-0.13464235365603244
sub12,67,-0.17623835416507772
sub12,68,0.04514342333605017
sub12,69,0.06777274599811198
sub12,70,0.006015110138271031
sub12,71,0.41472967834251473
sub12,72,0.04062383613643989
sub12,73,-0.01052670459891619
sub12,74,-0.2598287378169097
sub12,75,0.006015110138271031
sub12,76,-0.03761171061879376
sub12,77,-0.15922686555926738
sub12,78,-0.22002443765256235
sub12,79,-0.20900616208012646
sub12,80,0.006015110138271031
sub12,81,-0.5543313122608056
sub13,0,-0.19491256356299164
sub13,1,-0.27921722644479585
sub13,2,-0.015038727618638918
sub13,3,0.2168711021025129
sub13,4,0.10413418077458289
sub13,5,-0.3727456622404134
sub13,6,0.29553152722333276
sub13,7,0.15306395912126622
sub13,8,0.5871178211150869
sub13,9,0.6496414920651304
sub13,10,0.19491256356299164
sub13,11,-0.0874402155496332
sub13,12,-0.0632420735545598
sub13,13,-0.11783561244483141
sub13,14,0.18711604420911648
sub13,15,0.917709482143975
sub13,16,-0.5090092975547428
sub13,17,-0.3286344464475217
sub13,18,-0.06777274599811196
sub13,19,0.13005158709556966
sub13,20,-0.1132638246492251
sub13,21,0.7049792518511759
sub13,22,0.24062947373884902
sub13,23,0.0346002671216913
sub13,24,-0.07986864326794899
sub13,25,-0.024064794722711204
sub13,26,0.04665035294859689
sub13,27,0.006015110138271031
sub13,28,-0.5032402863952523
sub13,29,-0.11783561244483141
sub13,30,0.24541247852966055
sub13,31,0.37792288738775465
sub13,32,-0.2137220074134698
sub13,33,-0.28898789716892986
sub13,34,-0.23426885578161954
sub13,35,-0.2906215283016689
sub13,36,-0.013534660984109013
sub13,37,-0.0587139925289719
sub13,38,-0.35732669289045454
sub13,39,-0.20900616208012646
sub13,40,-0.27111458524903803
sub13,41,-0.28246826087065147
sub13,42,-0.06777274599811196
sub13,43,-0.22476254895109748
sub13,44,-0.0481574943081739
sub13,45,0.10109488000533993
sub13,46,-0.3353371623539433
sub13,47,-0.2137220074134698
sub13,48,0.38138513553442926
sub13,49,0.2906215283016688
sub13,50,-0.4489707966029792
sub13,51,-0.1669474578034562
sub13,52,0.06022307653793353
sub13,53,0.38659494411674095
sub13,54,0.23903754645095268
sub13,55,0.6496414920651304
sub13,56,0.01503872761863887
sub13,57,0.29717126505292346
sub13,58,0.022560217640234716
sub13,59,0.0015037605319776612
sub13,60,0.3471376061322219
sub13,61,0.6676905029733186
sub13,62,0.38659494411674095
sub13,63,0.2295106062885632
sub13,64,-0.1041341807745829
sub13,65,-0.030084260733226422
sub13,66,-0.08441043478752605
sub13,67,-0.016542862292882664
sub13,68,0.6254153003721568
sub13,69,0.01503872761863887
sub13,70,-0.03911768469506753
sub13,71,-0.03610590704649421
sub13,72,-0.19960167344209404
sub13,73,-0.15152505134004743
sub13,74,-0.23268162484461666
sub13,75,0.23426885578161957
sub13,76,0.22160271804550571
sub13,77,0.004511308799818776
sub13,78,-0.21529602909279313
sub13,79,-0.1607694502041151
sub13,80,-0.013534660984109013
sub13,81,-0.18867352099969628
sub14,0,-0.251807027025215
sub14,1,-0.2374468072699636
sub14,2,0.3370173690969626
sub14,3,0.12088618557385147
sub14,4,0.1607694502041151
sub14,5,0.4861153738782472
sub14,6,0.22318208547476215
sub14,7,0.1715892389506481
sub14,8,0.05268025782891307
sub14,9,0.2295106062885632
sub14,10,-0.3053934873730231
sub14,11,-0.3953227725224114
sub14,12,0.3420690553087896
sub14,13,0.38485613024754867
sub14,14,0.05268025782891307
sub14,15,-0.3053934873730231
sub14,16,-0.6518772032318311
sub14,17,0.02406479472271121
sub14,18,-0.10565454683360338
sub14,19,0.447144398340335
sub14,20,0.560395308532341
sub14,21,0.38138513553442926
sub14,22,0.45814536593707755
sub14,23,0.35052618003352914
sub14,24,0.09198790844499058
sub14,25,0.21214902822062826
sub14,26,-0.3590317659122399
sub14,27,-0.4975020399015229
sub14,28,-0.30704271670726535
sub14,29,0.02406479472271121
sub14,30,-0.45814536593707755
sub14,31,-0.38138513553442926
sub14,32,-0.20743625760502996
sub14,33,-0.3252937830705747
sub14,34,0.01503872761863887
sub14,35,0.10869674659580555
sub14,36,0.41828982208358967
sub14,37,-0.19179119842932832
sub14,38,-0.3186333610827444
sub14,39,-0.006015110138271062
sub14,40,-0.7877681803792095
sub14,41,-0.5954928043995623
sub14,42,-0.7025992578795216
sub14,43,-0.542313023346685
sub14,44,-0.5032402863952523
sub14,45,-0.5583698366303332
sub14,46,-0.02707428253494475
sub14,47,0.1499868554816687
sub14,48,0.08592512846332961
sub14,49,0.12699411333265406
sub14,50,0.08744021554963324
sub14,51,-0.0075189386822702795
sub14,52,-0.1607694502041151
sub14,53,0.04665035294859689
sub14,54,0.058713992528971914
sub14,55,0.20743625760502993
sub14,56,0.3353371623539433
sub14,57,0.37102416934016047
sub14,58,0.06928357855932234
sub14,59,-0.07986864326794899
sub14,60,-0.0075189386822702795
sub14,61,-0.1576850319914738
sub14,62,-0.1026142942470247
sub14,63,0.21844723531922833
sub14,64,0.06777274599811198
sub14,65,0.22792680026048875
sub14,66,0.23744680726996362
sub14,67,0.4618354195858888
sub14,68,-0.046650352948596846
sub14,69,0.0015037605319776612
sub14,70,-0.11021859485823339
sub14,71,-0.06475200047727019
sub14,72,-0.0195513630068713
sub14,73,0.5829579852821082
sub14,74,0.48422898060458963
sub14,75,0.11478722082225008
sub14,76,0.35052618003352914
sub14,77,0.6275906746798248
sub14,78,0.7002261095619943
sub14,79,0.24381693031100313
sub14,80,0.3675874721839362
sub14,81,0.5543313122608056
sub15,0,-0.14844936377835247
sub15,1,0.3020998472717245
sub15,2,0.27111458524903803
sub15,3,-0.08592512846332957
sub15,4,-0.23109554475447097
sub15,5,-0.17623835416507772
sub15,6,-0.22476254895109748
sub15,7,0.4344368351845805
sub15,8,0.10565454683360338
sub15,9,-0.19179119842932832
sub15,10,-0.15460358661378287
sub15,11,-0.14844936377835247
sub15,12,-0.05720517558887211
sub15,13,-0.0874402155496332
sub15,14,-0.11021859485823339
sub15,15,-0.0195513630068713
sub15,16,0.09198790844499058
sub15,17,-0.018047071817921985
sub15,18,0.1980376838791627
sub15,19,0.2824682608706514
sub15,20,-0.03761171061879376
sub15,21,-0.23903754645095265
sub15,22,-0.26304654794838955
sub15,23,-0.2775938682098453
sub15,24,-0.0030075278648805724
sub15,25,0.11478722082225008
sub15,26,-0.0874402155496332
sub15,27,0.15306395912126622
sub15,28,0.2502065173467653
sub15,29,0.3454461940864281
sub15,30,0.4094080245301286
sub15,31,-0.03761171061879376
sub15,32,-0.1777897267986477
sub15,33,0.09047159841191665
sub15,34,0.16540178966957236
sub15,35,0.23903754645095268
sub15,36,-0.23903754645095265
sub15,37,-0.32696323370333197
sub15,38,0.05418831516707479
sub15,39,-0.13923876836135465
sub15,40,-0.17004117442265637
sub15,41,-0.17934194678441098
sub15,42,-0.09653939873672522
sub15,43,0.037611710618793766
sub15,44,-0.06173243456190723
sub15,45,-0.012030655580058603
sub15,46,-0.14998685548166876
sub15,47,-0.7720506760751294
sub15,48,-0.44532079480183784
sub15,49,-0.2873557655812294
sub15,50,-0.06777274599811196
sub15,51,0.1623127938217327
sub15,52,-0.07079472697714252
sub15,53,0.2566161818982779
sub15,54,0.08441043478752602
sub15,55,0.47484450613800155
sub15,56,0.2694982503663434
sub15,57,0.12852255149494557
sub15,58,0.0015037605319776612
sub15,59,-0.030084260733226422
sub15,60,-0.1623127938217326
sub15,61,0.2889878971689299
sub15,62,0.2759719353477316
sub15,63,0.13923876836135463
sub15,64,-0.12088618557385153
sub15,65,0.23903754645095268
sub15,66,0.1669474578034562
sub15,67,0.03911768469506757
sub15,68,-0.03309478399236498
sub15,69,-0.07986864326794899
sub15,70,0.03008426073322635
sub15,71,0.22002443765256233
sub15,72,0.08895570315820088
sub15,73,-0.3420690553087896
sub15,74,-0.004511308799818765
sub15,75,-0.0075189386822702795
sub15,76,0.06626222229932435
sub15,77,0.5685392847479529
sub15,78,0.2502065173467653
sub15,79,0.28409595810279303
sub15,80,0.3319822069014427
sub15,81,0.2598287378169096
