network,subject,time,value
Dorsal Attention,sub06,8,-0.011858263308658022
Dorsal Attention,sub06,9,0.42741897633024567
Dorsal Attention,sub06,10,0.13419906237859383
Dorsal Attention,sub06,11,-0.1645117063041112
Dorsal Attention,sub06,12,-0.295892719919948
Dorsal Attention,sub06,13,0.2937396281768703
Dorsal Attention,sub06,14,0.09514775131654936
Dorsal Attention,sub06,15,-0.21677146143135242
Dorsal Attention,sub06,16,-0.20541021235878926
Dorsal Attention,sub06,17,0.36521855440270906
Dorsal Attention,sub06,18,0.40172377584682856
Dorsal Attention,sub06,19,0.13118213223374553
Dorsal Attention,sub06,20,-0.19718036868696504
Dorsal Attention,sub06,21,-0.11412932599049017
Dorsal Attention,sub06,22,0.07027355370780551
Dorsal Attention,sub06,23,0.04350568849481485
Dorsal Attention,sub06,24,-0.028663974233901116
Dorsal Attention,sub06,25,-0.020753967394825257
Dorsal Attention,sub06,26,0.1221453472007993
Dorsal Attention,sub06,27,-0.00494075166499888
Dorsal Attention,sub06,28,0.047466446247783546
Dorsal Attention,sub06,29,-0.1665426365900986
Dorsal Attention,sub06,30,-0.01976541937831766
Dorsal Attention,sub06,31,0.05241950163004367
Dorsal Attention,sub06,32,-0.06828776750287531
Dorsal Attention,sub06,33,-0.05935815341969105
Dorsal Attention,sub06,34,0.06828776750287535
Dorsal Attention,sub06,35,0.10912678301000898
Dorsal Attention,sub06,36,0.1706086020027194
Dorsal Attention,sub06,37,-0.06034984004265408
Dorsal Attention,sub06,38,0.10912678301000898
Dorsal Attention,sub06,39,-0.25330588224440265
Dorsal Attention,sub06,40,0.16755861143187661
Dorsal Attention,sub06,41,-0.22195376769834516
Dorsal Attention,sub06,42,0.05935815341969099
Dorsal Attention,sub06,43,-0.033609487295025484
Dorsal Attention,sub06,44,-0.28194423437060107
Dorsal Attention,sub06,45,-0.030641997717704688
Dorsal Attention,sub06,46,0.1910253032611254
Dorsal Attention,sub06,47,0.23235397083551254
Dorsal Attention,sub06,48,-0.3528863365927865
Dorsal Attention,sub06,49,0.16857492909775343
Dorsal Attention,sub06,50,0.31321567495252295
Dorsal Attention,sub06,51,-0.023719862535780286
Dorsal Attention,sub06,52,-0.11112713356466283
Dorsal Attention,sub06,53,-0.11412932599049017
Dorsal Attention,sub06,54,-0.01679999933772842
Dorsal Attention,sub06,55,0.12816757462905787
Dorsal Attention,sub06,56,-0.1271632393754488
Dorsal Attention,sub06,57,0.18488450526714093
Dorsal Attention,sub06,58,0.06531009120853211
Dorsal Attention,sub06,59,-0.03657756869922495
Dorsal Attention,sub06,60,-0.23443988151402992
Dorsal Attention,sub06,61,-0.1614678254518398
Dorsal Attention,sub06,62,-0.2564671085308749
Dorsal Attention,sub06,63,-0.094150730226086
Dorsal Attention,sub06,64,-0.104129674477032
Dorsal Attention,sub06,65,0.2840830851906177
Dorsal Attention,sub06,66,0.2085034342741679
Dorsal Attention,sub06,67,0.17671808591996313
Dorsal Attention,sub06,68,-0.3528863365927865
Dorsal Attention,sub06,69,0.0643177919851551
Dorsal Attention,sub06,70,0.311040517923354
Dorsal Attention,sub06,71,-0.05341041337746463
Dorsal Attention,sub06,72,-0.12816757462905787
Dorsal Attention,sub06,73,-0.4916608036548581
Dorsal Attention,sub06,74,-0.36072196538622475
Dorsal Attention,sub06,75,-0.07524047546914799
Dorsal Attention,sub06,76,-0.09315389573089482
Dorsal Attention,sub06,77,0.11312837019871802
Dorsal Attention,sub06,78,-0.032620260934200486
Dorsal Attention,sub06,79,-0.08220045171838139
Dorsal Attention,sub06,80,0.193075381035843
Dorsal Attention,sub06,81,0.04845686340792886
Dorsal Attention,sub07,0,-0.05142869271985385
Dorsal Attention,sub07,1,-0.001976287157911679
Dorsal Attention,sub07,2,-0.020753967394825257
Dorsal Attention,sub07,3,0.05142869271985391
Dorsal Attention,sub07,4,0.26280470997511385
Dorsal Attention,sub07,5,0.5855392959604653
Dorsal Attention,sub07,6,0.5719615852732128
Dorsal Attention,sub07,7,0.16755861143187661
Dorsal Attention,sub07,8,0.16654263659009858
Dorsal Attention,sub07,9,0.4500459298277557
Dorsal Attention,sub07,10,0.37199012317958874
Dorsal Attention,sub07,11,-0.00494075166499888
Dorsal Attention,sub07,12,0.20026341323379085
Dorsal Attention,sub07,13,0.26492181480087634
Dorsal Attention,sub07,14,0.3607219653862247
Dorsal Attention,sub07,15,0.5117966428940013
Dorsal Attention,sub07,16,0.13520524297156022
Dorsal Attention,sub07,17,0.05737512800383262
Dorsal Attention,sub07,18,0.2333966768077437
Dorsal Attention,sub07,19,0.46577910200247163
Dorsal Attention,sub07,20,0.1442733752065673
Dorsal Attention,sub07,21,0.6760305947388243
Dorsal Attention,sub07,22,0.09514775131654936
Dorsal Attention,sub07,23,0.09514775131654936
Dorsal Attention,sub07,24,0.4321477183778873
Dorsal Attention,sub07,25,0.5453613506964734
Dorsal Attention,sub07,26,0.12314842814446322
Dorsal Attention,sub07,27,-0.5401255585509851
Dorsal Attention,sub07,28,-0.1624821201334561
Dorsal Attention,sub07,29,0.2969702652382487
Dorsal Attention,sub07,30,0.08916838307813302
Dorsal Attention,sub07,31,0.2043800020025084
Dorsal Attention,sub07,32,-0.11412932599049017
Dorsal Attention,sub07,33,-0.04053602192132534
Dorsal Attention,sub07,34,0.047466446247783546
Dorsal Attention,sub07,35,0.03558813923394748
Dorsal Attention,sub07,36,0.006917106364774378
Dorsal Attention,sub07,37,-0.11212764008345012
Dorsal Attention,sub07,38,0.04845686340792886
Dorsal Attention,sub07,39,-0.06531009120853211
Dorsal Attention,sub07,40,-0.037567069754517006
Dorsal Attention,sub07,41,0.40288066246453974
Dorsal Attention,sub07,42,0.574661810228003
Dorsal Attention,sub07,43,0.1706086020027194
Dorsal Attention,sub07,44,0.3077831145045974
Dorsal Attention,sub07,45,0.3925050358437558
Dorsal Attention,sub07,46,0.44046719027936265
Dorsal Attention,sub07,47,0.04449574520847171
Dorsal Attention,sub07,48,0.023719862535780283
Dorsal Attention,sub07,49,-0.2292288191243374
Dorsal Attention,sub07,50,-0.17977770340204324
Dorsal Attention,sub07,51,-0.05440142992439959
Dorsal Attention,sub07,52,-0.11312837019871809
Dorsal Attention,sub07,53,0.054401429924399586
Dorsal Attention,sub07,54,0.12515533204059764
Dorsal Attention,sub07,55,0.18488450526714093
Dorsal Attention,sub07,56,0.24909860010890572
Dorsal Attention,sub07,57,0.469440372739631
Dorsal Attention,sub07,58,0.42270819614374894
Dorsal Attention,sub07,59,0.29589271991994803
Dorsal Attention,sub07,60,0.2969702652382487
Dorsal Attention,sub07,61,0.7275130509547224
Dorsal Attention,sub07,62,0.6020934570825506
Dorsal Attention,sub07,63,0.5572428189121998
Dorsal Attention,sub07,64,0.43808438619211887
Dorsal Attention,sub07,65,0.6274938317587395
Dorsal Attention,sub07,66,0.4669982269571364
Dorsal Attention,sub07,67,0.0
Dorsal Attention,sub07,68,-0.1624821201334561
Dorsal Attention,sub07,69,-0.3143043297111871
Dorsal Attention,sub07,70,-0.104129674477032
Dorsal Attention,sub07,71,-0.08120569841731244
Dorsal Attention,sub07,72,0.12816757462905787
Dorsal Attention,sub07,73,0.2766080381905591
Dorsal Attention,sub07,74,0.3012871825282493
Dorsal Attention,sub07,75,-0.2681018354498609
Dorsal Attention,sub07,76,-0.04053602192132534
Dorsal Attention,sub07,77,-0.5692688755386468
Dorsal Attention,sub07,78,-0.5207269374140805
Dorsal Attention,sub07,79,-0.20953538008197153
Dorsal Attention,sub07,80,-0.03657756869922495
Dorsal Attention,sub07,81,0.10512867383603261
Dorsal Attention,sub08,0,0.22922881912433737
Dorsal Attention,sub08,1,-0.015811594215256033
Dorsal Attention,sub08,2,-0.05935815341969105
Dorsal Attention,sub08,3,-0.15842690805301915
Dorsal Attention,sub08,4,-0.2302700446069021
Dorsal Attention,sub08,5,-0.05142869271985385
Dorsal Attention,sub08,6,0.20335021935807862
Dorsal Attention,sub08,7,-0.21056776593251306
Dorsal Attention,sub08,8,-0.4262396095646006
Dorsal Attention,sub08,9,-0.11112713356466283
Dorsal Attention,sub08,10,0.3230398348509797
Dorsal Attention,sub08,11,-0.2872961210624901
Dorsal Attention,sub08,12,0.0009881426141059794
Dorsal Attention,sub08,13,-0.14629166820393613
Dorsal Attention,sub08,14,0.25963335923268144
Dorsal Attention,sub08,15,0.13218750915158156
Dorsal Attention,sub08,16,-0.032620260934200486
Dorsal Attention,sub08,17,0.3077831145045974
Dorsal Attention,sub08,18,-0.002964435561139405
Dorsal Attention,sub08,19,-0.13419906237859386
Dorsal Attention,sub08,20,-0.0355881392339475
Dorsal Attention,sub08,21,-0.014823219983359994
Dorsal Attention,sub08,22,0.3994130584270596
Dorsal Attention,sub08,23,0.20541021235878923
Dorsal Attention,sub08,24,0.19000086001948652
Dorsal Attention,sub08,25,0.004940751664998885
Dorsal Attention,sub08,26,-0.2851534595110395
Dorsal Attention,sub08,27,-0.03163109838898325
Dorsal Attention,sub08,28,0.3230398348509797
Dorsal Attention,sub08,29,-0.2438516031725682
Dorsal Attention,sub08,30,-0.21056776593251306
Dorsal Attention,sub08,31,-0.000988142614106052
Dorsal Attention,sub08,32,0.11412932599049017
Dorsal Attention,sub08,33,-0.3066987222497776
Dorsal Attention,sub08,34,-0.47926174774871394
Dorsal Attention,sub08,35,0.0
Dorsal Attention,sub08,36,-0.05341041337746463
Dorsal Attention,sub08,37,-0.3197584980932561
Dorsal Attention,sub08,38,0.020753967394825264
Dorsal Attention,sub08,39,-0.0831953673608801
Dorsal Attention,sub08,40,-0.12615915921962634
Dorsal Attention,sub08,41,-0.2872961210624901
Dorsal Attention,sub08,42,-0.38791944820252944
Dorsal Attention,sub08,43,-0.11613192293740339
Dorsal Attention,sub08,44,0.08319536736088008
Dorsal Attention,sub08,45,0.1756989434189442
Dorsal Attention,sub08,46,0.3395494451868626
Dorsal Attention,sub08,47,-0.00494075166499888
Dorsal Attention,sub08,48,-0.49665974005469915
Dorsal Attention,sub08,49,-0.21780699745585144
Dorsal Attention,sub08,50,-0.07921667080962953
Dorsal Attention,sub08,51,-0.2862244704592045
Dorsal Attention,sub08,52,-0.2116005943094066
Dorsal Attention,sub08,53,0.04251571700970031
Dorsal Attention,sub08,54,0.20335021935807862
Dorsal Attention,sub08,55,0.08120569841731241
Dorsal Attention,sub08,56,0.3077831145045974
Dorsal Attention,sub08,57,0.42623960956460066
Dorsal Attention,sub08,58,0.20953538008197153
Dorsal Attention,sub08,59,0.013834874709625447
Dorsal Attention,sub08,60,0.12515533204059764
Dorsal Attention,sub08,61,0.1859070025772083
Dorsal Attention,sub08,62,0.001976287157911671
Dorsal Attention,sub08,63,0.13419906237859383
Dorsal Attention,sub08,64,-0.000988142614106052
Dorsal Attention,sub08,65,-0.23443988151402992
Dorsal Attention,sub08,66,0.019765419378317713
Dorsal Attention,sub08,67,0.3890643823713342
Dorsal Attention,sub08,68,0.3697293336824859
Dorsal Attention,sub08,69,0.5388208321769025
Dorsal Attention,sub08,70,0.2712871610402855
Dorsal Attention,sub08,71,0.41918671175646605
Dorsal Attention,sub08,72,0.4633447195475267
Dorsal Attention,sub08,73,0.03558813923394748
Dorsal Attention,sub08,74,0.07325327574382803
Dorsal Attention,sub08,75,0.02569735456159928
Dorsal Attention,sub08,76,0.11513050954153685
Dorsal Attention,sub08,77,0.05341041337746465
Dorsal Attention,sub08,78,-0.030641997717704688
Dorsal Attention,sub08,79,0.514340445299447
Dorsal Attention,sub08,80,0.4051975137747771
Dorsal Attention,sub08,81,-0.2292288191243374
Dorsal Attention,sub09,0,-0.5130677799896549
Dorsal Attention,sub09,1,-0.36409308655827655
Dorsal Attention,sub09,2,-0.22195376769834516
Dorsal Attention,sub09,3,-0.48420476910784876
Dorsal Attention,sub09,4,-0.010869993318202995
Dorsal Attention,sub09,5,-0.32852374820551944
Dorsal Attention,sub09,6,0.02668617496356925
Dorsal Attention,sub09,7,-0.24804813375989732
Dorsal Attention,sub09,8,-0.23131176097405648
Dorsal Attention,sub09,9,-0.313215674952523
Dorsal Attention,sub09,10,-0.3274254477413325
Dorsal Attention,sub09,11,0.24280379066636948
Dorsal Attention,sub09,12,0.18386239006265867
Dorsal Attention,sub09,13,-0.0643177919851551
Dorsal Attention,sub09,14,0.06928059241503197
Dorsal Attention,sub09,15,-0.37879447389550097
Dorsal Attention,sub09,16,-0.15235372200777286
Dorsal Attention,sub09,17,0.06928059241503197
Dorsal Attention,sub09,18,0.08021110544973575
Dorsal Attention,sub09,19,0.07623429682213667
Dorsal Attention,sub09,20,0.11613192293740335
Dorsal Attention,sub09,21,-0.43927520194565406
Dorsal Attention,sub09,22,-0.11513050954153685
Dorsal Attention,sub09,23,0.14326466728598636
Dorsal Attention,sub09,24,-0.07722826849717339
Dorsal Attention,sub09,25,-0.027675047541582478
Dorsal Attention,sub09,26,-0.1645117063041112
Dorsal Attention,sub09,27,-0.06630251888219592
Dorsal Attention,sub09,28,-0.04251571700970035
Dorsal Attention,sub09,29,-0.2043800020025084
Dorsal Attention,sub09,30,0.2948158419378441
Dorsal Attention,sub09,31,-0.21987945227480274
Dorsal Attention,sub09,32,-0.14225624884525087
Dorsal Attention,sub09,33,-0.3562393187891262
Dorsal Attention,sub09,34,-0.514340445299447
Dorsal Attention,sub09,35,-0.15640124626765411
Dorsal Attention,sub09,36,0.16857492909775343
Dorsal Attention,sub09,37,-0.0722598933831485
Dorsal Attention,sub09,38,0.04251571700970031
Dorsal Attention,sub09,39,-0.20129192741431867
Dorsal Attention,sub09,40,-0.10812693482758721
Dorsal Attention,sub09,41,0.09514775131654936
Dorsal Attention,sub09,42,0.24385160317256815
Dorsal Attention,sub09,43,-0.0355881392339475
Dorsal Attention,sub09,44,0.013834874709625447
Dorsal Attention,sub09,45,0.07722826849717335
Dorsal Attention,sub09,46,-0.13218750915158153
Dorsal Attention,sub09,47,-0.1271632393754488
Dorsal Attention,sub09,48,-0.11813544761981072
Dorsal Attention,sub09,49,-0.06729507698638239
Dorsal Attention,sub09,50,-0.15640124626765411
Dorsal Attention,sub09,51,0.25330588224440265
Dorsal Attention,sub09,52,0.31975849809325624
Dorsal Attention,sub09,53,0.09514775131654936
Dorsal Attention,sub09,54,0.1706086020027194
Dorsal Attention,sub09,55,-0.12816757462905787
Dorsal Attention,sub09,56,0.10912678301000898
Dorsal Attention,sub09,57,0.19615351176532664
Dorsal Attention,sub09,58,-0.032620260934200486
Dorsal Attention,sub09,59,-0.2862244704592045
Dorsal Attention,sub09,60,0.13218750915158156
Dorsal Attention,sub09,61,-0.1736617395377939
Dorsal Attention,sub09,62,-0.4891698595395513
Dorsal Attention,sub09,63,-0.14225624884525087
Dorsal Attention,sub09,64,-0.10712730194848193
Dorsal Attention,sub09,65,0.10013572700779322
Dorsal Attention,sub09,66,0.11312837019871802
Dorsal Attention,sub09,67,0.09714236142611495
Dorsal Attention,sub09,68,-0.37425455494630583
Dorsal Attention,sub09,69,-0.06928059241503193
Dorsal Attention,sub09,70,0.07126665336777097
Dorsal Attention,sub09,71,0.05539255323436937
Dorsal Attention,sub09,72,-0.1848845052671409
Dorsal Attention,sub09,73,-0.2585773794088191
Dorsal Attention,sub09,74,-0.3959545556192963
Dorsal Attention,sub09,75,-0.38334935031882716
Dorsal Attention,sub09,76,-0.5479894878786745
Dorsal Attention,sub09,77,-0.2261080619875423
Dorsal Attention,sub09,78,-0.07524047546914799
Dorsal Attention,sub09,79,-0.15640124626765411
Dorsal Attention,sub09,80,-0.3208515339917177
Dorsal Attention,sub09,81,-0.34398195174904445
Dorsal Attention,sub10,0,-0.25014960538950154
Dorsal Attention,sub10,1,0.19512706311876427
Dorsal Attention,sub10,2,-0.19923531700264083
Dorsal Attention,sub10,3,-0.12816757462905787
Dorsal Attention,sub10,4,-0.11412932599049017
Dorsal Attention,sub10,5,0.13822542644114022
Dorsal Attention,sub10,6,0.1614678254518398
Dorsal Attention,sub10,7,0.3307226499103457
Dorsal Attention,sub10,8,-0.14528237478525272
Dorsal Attention,sub10,9,0.2512011523402313
Dorsal Attention,sub10,10,-0.08618110844559816
Dorsal Attention,sub10,11,0.13218750915158156
Dorsal Attention,sub10,12,0.16045386004005072
Dorsal Attention,sub10,13,-0.21573638296034817
Dorsal Attention,sub10,14,-0.25014960538950154
Dorsal Attention,sub10,15,0.0911607783969773
Dorsal Attention,sub10,16,0.7404991482945941
Dorsal Attention,sub10,17,0.09714236142611495
Dorsal Attention,sub10,18,0.44046719027936265
Dorsal Attention,sub10,19,0.13218750915158156
Dorsal Attention,sub10,20,0.02668617496356925
Dorsal Attention,sub10,21,-0.1665426365900986
Dorsal Attention,sub10,22,-0.12013991677859852
Dorsal Attention,sub10,23,0.08518569371164827
Dorsal Attention,sub10,24,0.29158918090796243
Dorsal Attention,sub10,25,0.25963335923268144
Dorsal Attention,sub10,26,0.06034984004265403
Dorsal Attention,sub10,27,-0.11813544761981072
Dorsal Attention,sub10,28,-0.10213229485837012
Dorsal Attention,sub10,29,0.6390160922170832
Dorsal Attention,sub10,30,0.24699820361149566
Dorsal Attention,sub10,31,0.2012919274143187
Dorsal Attention,sub10,32,0.19410102034219187
Dorsal Attention,sub10,33,-0.014823219983359994
Dorsal Attention,sub10,34,0.4780293952080165
Dorsal Attention,sub10,35,0.3406563614564712
Dorsal Attention,sub10,36,0.10313088216998148
Dorsal Attention,sub10,37,0.21366758860627635
Dorsal Attention,sub10,38,0.06828776750287535
Dorsal Attention,sub10,39,0.2755426490258455
Dorsal Attention,sub10,40,0.25541281188299536
Dorsal Attention,sub10,41,0.28944135339146226
Dorsal Attention,sub10,42,0.18692988434641664
Dorsal Attention,sub10,43,0.18897681070145686
Dorsal Attention,sub10,44,0.13419906237859383
Dorsal Attention,sub10,45,0.06233357097591762
Dorsal Attention,sub10,46,0.003952589753556624
Dorsal Attention,sub10,47,-0.09215724579808311
Dorsal Attention,sub10,48,-0.04350568849481484
Dorsal Attention,sub10,49,-0.05142869271985385
Dorsal Attention,sub10,50,0.11412932599049017
Dorsal Attention,sub10,51,-0.3902102888633138
Dorsal Attention,sub10,52,-0.6715040578209894
Dorsal Attention,sub10,53,-0.07424680244139358
Dorsal Attention,sub10,54,0.4916608036548581
Dorsal Attention,sub10,55,0.1241517557204783
Dorsal Attention,sub10,56,-0.30453203167470194
Dorsal Attention,sub10,57,-0.0643177919851551
Dorsal Attention,sub10,58,0.0227311870383786
Dorsal Attention,sub10,59,-0.11212764008345012
Dorsal Attention,sub10,60,-0.14629166820393613
Dorsal Attention,sub10,61,-0.2375725143730771
Dorsal Attention,sub10,62,-0.04944737556808882
Dorsal Attention,sub10,63,0.09714236142611495
Dorsal Attention,sub10,64,-0.42978108252718267
Dorsal Attention,sub10,65,-0.10113391048816685
Dorsal Attention,sub10,66,-0.27447786965977483
Dorsal Attention,sub10,67,-0.36409308655827655
Dorsal Attention,sub10,68,-0.12114251078075593
Dorsal Attention,sub10,69,-0.024708584398022822
Dorsal Attention,sub10,70,0.028663974233901088
Dorsal Attention,sub10,71,-0.1331931518197841
Dorsal Attention,sub10,72,0.11312837019871802
Dorsal Attention,sub10,73,0.03262026093420047
Dorsal Attention,sub10,74,0.07524047546914799
Dorsal Attention,sub10,75,-0.2261080619875423
Dorsal Attention,sub10,76,-0.10512867383603265
Dorsal Attention,sub10,77,-0.2628047099751139
Dorsal Attention,sub10,78,0.09913774236809815
Dorsal Attention,sub10,79,0.39710638596744546
Dorsal Attention,sub10,80,-0.002964435561139405
Dorsal Attention,sub10,81,-0.1655270023026543
Dorsal Attention,sub11,0,-0.4891698595395513
Dorsal Attention,sub11,1,-0.006917106364774373
Dorsal Attention,sub11,2,-0.04053602192132534
Dorsal Attention,sub11,3,0.036577568699224954
Dorsal Attention,sub11,4,-0.08120569841731244
Dorsal Attention,sub11,5,-0.6882210323384395
Dorsal Attention,sub11,6,0.005928923225391734
Dorsal Attention,sub11,7,0.2240299641081016
Dorsal Attention,sub11,8,-0.0355881392339475
Dorsal Attention,sub11,9,0.4392752019456541
Dorsal Attention,sub11,10,0.16857492909775343
Dorsal Attention,sub11,11,0.3473148802600841
Dorsal Attention,sub11,12,-0.13520524297156017
Dorsal Attention,sub11,13,-0.27235012858948754
Dorsal Attention,sub11,14,0.19410102034219187
Dorsal Attention,sub11,15,0.17366173953779393
Dorsal Attention,sub11,16,0.09813995452233078
Dorsal Attention,sub11,17,-0.010869993318202995
Dorsal Attention,sub11,18,0.12615915921962634
Dorsal Attention,sub11,19,-0.04746644624778353
Dorsal Attention,sub11,20,0.2659812370376535
Dorsal Attention,sub11,21,-0.1614678254518398
Dorsal Attention,sub11,22,-0.12816757462905787
Dorsal Attention,sub11,23,-0.032620260934200486
Dorsal Attention,sub11,24,0.07126665336777097
Dorsal Attention,sub11,25,0.28944135339146226
Dorsal Attention,sub11,26,-0.08419044735468756
Dorsal Attention,sub11,27,0.2606899057223406
Dorsal Attention,sub11,28,0.5841728133413925
Dorsal Attention,sub11,29,0.08319536736088008
Dorsal Attention,sub11,30,-0.34176408223862165
Dorsal Attention,sub11,31,-0.5067272401639014
Dorsal Attention,sub11,32,-0.12013991677859852
Dorsal Attention,sub11,33,-0.0355881392339475
Dorsal Attention,sub11,34,0.11212764008345008
Dorsal Attention,sub11,35,0.3833493503188271
Dorsal Attention,sub11,36,0.3099540090957714
Dorsal Attention,sub11,37,0.502940902208193
Dorsal Attention,sub11,38,-0.03163109838898325
Dorsal Attention,sub11,39,-0.2755426490258456
Dorsal Attention,sub11,40,-0.2261080619875423
Dorsal Attention,sub11,41,0.10512867383603261
Dorsal Attention,sub11,42,0.22195376769834518
Dorsal Attention,sub11,43,-0.1271632393754488
Dorsal Attention,sub11,44,-0.4368947379170901
Dorsal Attention,sub11,45,-0.37879447389550097
Dorsal Attention,sub11,46,-0.07623429682213669
Dorsal Attention,sub11,47,0.04845686340792886
Dorsal Attention,sub11,48,-0.15640124626765411
Dorsal Attention,sub11,49,0.13118213223374553
Dorsal Attention,sub11,50,-0.3197584980932561
Dorsal Attention,sub11,51,0.05241950163004367
Dorsal Attention,sub11,52,-0.12615915921962634
Dorsal Attention,sub11,53,0.30453203167470194
Dorsal Attention,sub11,54,-0.21056776593251306
Dorsal Attention,sub11,55,0.13520524297156022
Dorsal Attention,sub11,56,0.045485889102863296
Dorsal Attention,sub11,57,0.021742555969869445
Dorsal Attention,sub11,58,0.18284065461515797
Dorsal Attention,sub11,59,0.563905721680186
Dorsal Attention,sub11,60,0.14831114530723177
Dorsal Attention,sub11,61,0.019765419378317713
Dorsal Attention,sub11,62,0.14629166820393616
Dorsal Attention,sub11,63,0.11913756309155939
Dorsal Attention,sub11,64,-0.4357062520421171
Dorsal Attention,sub11,65,0.018776909985893656
Dorsal Attention,sub11,66,-0.36634490911966955
Dorsal Attention,sub11,67,-0.5692688755386468
Dorsal Attention,sub11,68,-0.023719862535780286
Dorsal Attention,sub11,69,0.03262026093420047
Dorsal Attention,sub11,70,0.3099540090957714
Dorsal Attention,sub11,71,0.2776740400985461
Dorsal Attention,sub11,72,0.02767504754158245
Dorsal Attention,sub11,73,0.1372184228508801
Dorsal Attention,sub11,74,-0.0039525897535566306
Dorsal Attention,sub11,75,-0.03954629441860804
Dorsal Attention,sub11,76,-0.061341645237111796
Dorsal Attention,sub11,77,0.17671808591996313
Dorsal Attention,sub11,78,-0.34398195174904445
Dorsal Attention,sub11,79,-0.3765226610705072
Dorsal Attention,sub11,80,-0.12314842814446325
Dorsal Attention,sub11,81,-0.011858263308658022
Dorsal Attention,sub12,0,0.11212764008345008
Dorsal Attention,sub12,1,-0.1553888936232151
Dorsal Attention,sub12,2,-0.1614678254518398
Dorsal Attention,sub12,3,-0.007905303013321102
Dorsal Attention,sub12,4,0.44884437435198965
Dorsal Attention,sub12,5,0.13822542644114022
Dorsal Attention,sub12,6,0.24175650081763375
Dorsal Attention,sub12,7,-0.21263386770217213
Dorsal Attention,sub12,8,0.6189481668910412
Dorsal Attention,sub12,9,0.28194423437060107
Dorsal Attention,sub12,10,-0.08220045171838139
Dorsal Attention,sub12,11,0.16552700230265432
Dorsal Attention,sub12,12,0.3506552455995531
Dorsal Attention,sub12,13,0.5004240599511091
Dorsal Attention,sub12,14,0.2198794522748027
Dorsal Attention,sub12,15,-0.15944022165382107
Dorsal Attention,sub12,16,0.21677146143135242
Dorsal Attention,sub12,17,0.07027355370780551
Dorsal Attention,sub12,18,0.1716259618032958
Dorsal Attention,sub12,19,0.16451170630411122
Dorsal Attention,sub12,20,-0.08518569371164823
Dorsal Attention,sub12,21,-0.2292288191243374
Dorsal Attention,sub12,22,0.011858263308658032
Dorsal Attention,sub12,23,-0.23861774038611538
Dorsal Attention,sub12,24,-0.1807983136212339
Dorsal Attention,sub12,25,-0.09614496103742287
Dorsal Attention,sub12,26,-0.20232086197647953
Dorsal Attention,sub12,27,0.03558813923394748
Dorsal Attention,sub12,28,0.11412932599049017
Dorsal Attention,sub12,29,-0.1889768107014569
Dorsal Attention,sub12,30,-0.07722826849717339
Dorsal Attention,sub12,31,0.08120569841731241
Dorsal Attention,sub12,32,-0.27341369715661745
Dorsal Attention,sub12,33,0.1392327086734285
Dorsal Attention,sub12,34,0.2883684143577671
Dorsal Attention,sub12,35,0.37538814669829085
Dorsal Attention,sub12,36,-0.1614678254518398
Dorsal Attention,sub12,37,0.07623429682213667
Dorsal Attention,sub12,38,0.3230398348509797
Dorsal Attention,sub12,39,0.1695915918618584
Dorsal Attention,sub12,40,-0.11813544761981072
Dorsal Attention,sub12,41,-0.015811594215256033
Dorsal Attention,sub12,42,-0.20335021935807865
Dorsal Attention,sub12,43,0.23966347835330978
Dorsal Attention,sub12,44,-0.032620260934200486
Dorsal Attention,sub12,45,0.4817305241480342
Dorsal Attention,sub12,46,-0.10213229485837012
Dorsal Attention,sub12,47,-0.1777375918734142
Dorsal Attention,sub12,48,-0.4028806624645397
Dorsal Attention,sub12,49,-0.3844904373720441
Dorsal Attention,sub12,50,-0.06332561923335399
Dorsal Attention,sub12,51,0.06729507698638237
Dorsal Attention,sub12,52,-0.028663974233901116
Dorsal Attention,sub12,53,-0.6076774332145991
Dorsal Attention,sub12,54,-0.2755426490258456
Dorsal Attention,sub12,55,0.3959545556192963
Dorsal Attention,sub12,56,-0.08120569841731244
Dorsal Attention,sub12,57,0.01086999331820302
Dorsal Attention,sub12,58,0.1859070025772083
Dorsal Attention,sub12,59,-0.07424680244139358
Dorsal Attention,sub12,60,0.03756706975451695
Dorsal Attention,sub12,61,0.014823219983359951
Dorsal Attention,sub12,62,0.14528237478525274
Dorsal Attention,sub12,63,0.003952589753556624
Dorsal Attention,sub12,64,0.2157363829603482
Dorsal Attention,sub12,65,-0.04944737556808882
Dorsal Attention,sub12,66,-0.002964435561139405
Dorsal Attention,sub12,67,0.04251571700970031
Dorsal Attention,sub12,68,-0.2417565008176338
Dorsal Attention,sub12,69,-0.3208515339917177
Dorsal Attention,sub12,70,0.02569735456159928
Dorsal Attention,sub12,71,0.32852374820551944
Dorsal Attention,sub12,72,0.03954629441860808
Dorsal Attention,sub12,73,-0.006917106364774373
Dorsal Attention,sub12,74,0.11412932599049017
Dorsal Attention,sub12,75,0.0009881426141059794
Dorsal Attention,sub12,76,0.1372184228508801
Dorsal Attention,sub12,77,-0.09813995452233072
Dorsal Attention,sub12,78,-0.2302700446069021
Dorsal Attention,sub12,79,-0.17875746359422873
Dorsal Attention,sub12,80,0.15640124626765417
Dorsal Attention,sub12,81,0.3274254477413325
Dorsal Attention,sub13,0,-0.12114251078075593
Dorsal Attention,sub13,1,-0.2043800020025084
Dorsal Attention,sub13,2,-0.2043800020025084
Dorsal Attention,sub13,3,-0.15336513371123775
Dorsal Attention,sub13,4,-0.3088682090398687
Dorsal Attention,sub13,5,-0.36072196538622475
